ID,site_code,site_transect,transect,site,year,year_code,Linaria_loeselii_rare,Festuca_arenaria_,Hieracium_umbellatum,Corynephorus_canescens,Rumex_acetosella,Ammophila_arenaria,Festuca_psammophila,Jasione_montana,Cardaminopsis_arenosa,Astragalus_arenarius,Artemisia_campestris,Ceratodon_purpureus,Arabis_arenosa,Tragopogon_heterospermum,Carex_arenaria,Koeleria_glauca,Rhacomitrium_canescens,Galium_verum,Brachytecium_albicans,Calamagrostis_epigejos,Populus_tremula,Sedum_acre,Arthemisia_marschalliana,Thymus_serpyllum,Tortule_ruralis,Cladonia_sylvatica,Cetaria_gracilis,Epipactis_etrorubens,Cladonia_rangifera,Agropyron_dasyanthum_alien,Corispermum_leptopterum_alien,Corispermum_palassii_alien,Gypsophila_paniculata_alien,Alien_sp_comb_%,native_sp_comb_%,moss_lichen_comb_%
189,LLO-4_2008_9,LLO-4_T9,T9,LLO-4,2008,1,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.025,0
190,LLO-4_2008_10,LLO-4_T10,T10,LLO-4,2008,1,0.025,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.026,0
191,LLO-4_2008_11,LLO-4_T11,T11,LLO-4,2008,1,0.02,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0
192,LLO-4_2008_12,LLO-4_T12,T12,LLO-4,2008,1,0.004,0.002,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
193,LLO-4_2008_13,LLO-4_T13,T13,LLO-4,2008,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0
194,LLO-4_2008_14,LLO-4_T14,T14,LLO-4,2008,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
195,LLO-4_2008_15,LLO-4_T15,T15,LLO-4,2008,1,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.002,0
196,LLO-4_2008_16,LLO-4_T16,T16,LLO-4,2008,1,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.003,0
197,LLO-4_2008_17,LLO-4_T17,T17,LLO-4,2008,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
198,LLO-4_2008_18,LLO-4_T18,T18,LLO-4,2008,1,0.025,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.026,0
199,LLO-4_2008_19,LLO-4_T19,T19,LLO-4,2008,1,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.007,0
200,LLO-4_2008_20,LLO-4_T20,T20,LLO-4,2008,1,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.002,0
201,LLO-4_2015_1,LLO-4_T1,T1,LLO-4,2015,4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.01,0
202,LLO-4_2015_2,LLO-4_T2,T2,LLO-4,2015,4,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.007,0
203,LLO-4_2015_3,LLO-4_T3,T3,LLO-4,2015,4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
204,LLO-4_2015_4,LLO-4_T4,T4,LLO-4,2015,4,0.007,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.008,0
205,LLO-4_2015_5,LLO-4_T5,T5,LLO-4,2015,4,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.007,0
206,LLO-4_2015_6,LLO-4_T6,T6,LLO-4,2015,4,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.015,0
207,LLO-4_2015_7,LLO-4_T7,T7,LLO-4,2015,4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0.01,0
208,LLO-4_2015_8,LLO-4_T8,T8,LLO-4,2015,4,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0
209,LLO-4_2015_9,LLO-4_T9,T9,LLO-4,2015,4,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.006,0.008,0
210,LLO-4_2015_10,LLO-4_T10,T10,LLO-4,2015,4,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.006,0.006,0
211,LLO-4_2015_11,LLO-4_T11,T11,LLO-4,2015,4,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0.007,0.008,0
212,LLO-4_2015_12,LLO-4_T12,T12,LLO-4,2015,4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
213,LLO-4_2015_13,LLO-4_T13,T13,LLO-4,2015,4,0.003,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0.004,0
214,LLO-4_2015_14,LLO-4_T14,T14,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0
215,LLO-4_2015_15,LLO-4_T15,T15,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0,0
216,LLO-4_2015_16,LLO-4_T16,T16,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.004,0,0
217,LLO-4_2015_17,LLO-4_T17,T17,LLO-4,2015,4,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.005,0.003,0
218,LLO-4_2015_18,LLO-4_T18,T18,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0.008,0,0
219,LLO-4_2015_19,LLO-4_T19,T19,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0.007,0,0
220,LLO-4_2015_20,LLO-4_T20,T20,LLO-4,2015,4,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0.015,0.002,0
221,LLO-4_2020_1,LLO-4_T1,T1,LLO-4,2020,5,0,0,0.003,0.07,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0
222,LLO-4_2020_2,LLO-4_T2,T2,LLO-4,2020,5,0.001,0,0,0.04,0,0,0.05,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0
223,LLO-4_2020_3,LLO-4_T3,T3,LLO-4,2020,5,0,0,0,0.08,0,0,0.05,0.02,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.007
224,LLO-4_2020_4,LLO-4_T4,T4,LLO-4,2020,5,0,0,0.005,0.1,0,0,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0
225,LLO-4_2020_5,LLO-4_T5,T5,LLO-4,2020,5,0,0,0.015,0.08,0,0,0.04,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0
226,LLO-4_2020_6,LLO-4_T6,T6,LLO-4,2020,5,0,0,0.008,0.05,0.001,0,0.04,0.003,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0
227,LLO-4_2020_7,LLO-4_T7,T7,LLO-4,2020,5,0,0,0.008,0.05,0,0,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0
228,LLO-4_2020_8,LLO-4_T8,T8,LLO-4,2020,5,0,0,0.005,0.08,0,0,0.04,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0
229,LLO-4_2020_9,LLO-4_T9,T9,LLO-4,2020,5,0,0,0.003,0.06,0,0,0.03,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0
230,LLO-4_2020_10,LLO-4_T10,T10,LLO-4,2020,5,0,0,0.002,0.12,0,0,0.05,0.007,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.003
231,LLO-4_2020_11,LLO-4_T11,T11,LLO-4,2020,5,0,0,0.007,0.09,0,0,0.06,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0
232,LLO-4_2020_12,LLO-4_T12,T12,LLO-4,2020,5,0,0,0.002,0.07,0,0,0.04,0.005,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.005
233,LLO-4_2020_13,LLO-4_T13,T13,LLO-4,2020,5,0,0,0.003,0.04,0,0.003,0.05,0.004,0,0,0,0.015,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.022
234,LLO-4_2020_14,LLO-4_T14,T14,LLO-4,2020,5,0,0,0.005,0.05,0,0,0.07,0.01,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0.003
235,LLO-4_2020_15,LLO-4_T15,T15,LLO-4,2020,5,0,0,0.004,0.14,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0
236,LLO-4_2020_16,LLO-4_T16,T16,LLO-4,2020,5,0,0,0,0.12,0,0,0.05,0.003,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.002
237,LLO-4_2020_17,LLO-4_T17,T17,LLO-4,2020,5,0,0,0.002,0.16,0,0,0.05,0.003,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.005
238,LLO-4_2020_18,LLO-4_T18,T18,LLO-4,2020,5,0,0,0.005,0.1,0,0,0.03,0.004,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.02
239,LLO-4_2020_19,LLO-4_T19,T19,LLO-4,2020,5,0,0,0,0.23,0.001,0.003,0.04,0.01,0,0,0,0.005,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.005
240,LLO-4_2020_20,LLO-4_T20,T20,LLO-4,2020,5,0,0,0.007,0.2,0.002,0,0.03,0.02,0,0,0,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.003
241,LLO-6_2014_1,LLO-6_T1,T1,LLO-6,2014,3,0.005,0,0,0,0,0,0.26,0,0,0,0,0,0,0.005,0.03,0.005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.505,0.205
242,LLO-6_2014_2,LLO-6_T2,T2,LLO-6,2014,3,0.013,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.02,0.004,0.45,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,0.45
243,LLO-6_2014_3,LLO-6_T3,T3,LLO-6,2014,3,0.003,0,0,0,0,0,0.25,0,0,0,0,0,0,0.006,0.03,0.004,0.28,0.005,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0.289
244,LLO-6_2014_4,LLO-6_T4,T4,LLO-6,2014,3,0.002,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0.04,0,0.38,0.006,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.793,0.383
245,LLO-6_2014_5,LLO-6_T5,T5,LLO-6,2014,3,0,0,0.005,0,0,0,0.32,0,0,0,0,0,0,0,0.02,0.01,0.48,0.025,0.01,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.871,0.49
246,LLO-6_2014_6,LLO-6_T6,T6,LLO-6,2014,3,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0.05,0.015,0.23,0.03,0.008,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.597,0.238
247,LLO-6_2014_7,LLO-6_T7,T7,LLO-6,2014,3,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.025,0.01,0.1,0.003,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.1
248,LLO-6_2014_8,LLO-6_T8,T8,LLO-6,2014,3,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.015,0.02,0.01,0.14,0,0,0.003,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.155
249,LLO-6_2014_9,LLO-6_T9,T9,LLO-6,2014,3,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.003,0.008,0.1,0.002,0.01,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0.11
250,LLO-6_2014_10,LLO-6_T10,T10,LLO-6,2014,3,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.025,0.02,0.27,0.01,0.015,0.001,0,0.004,0.025,0,0,0,0,0,0,0,0,0,0,0,0.53,0.285
251,LLO-6_2014_11,LLO-6_T11,T11,LLO-6,2014,3,0,0,0,0,0,0,0.18,0,0,0,0.005,0,0,0,0.015,0.025,0.2,0.01,0.03,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0.23
252,LLO-6_2014_12,LLO-6_T12,T12,LLO-6,2014,3,0.007,0,0.005,0,0,0,0.12,0,0,0,0,0,0,0,0.008,0.03,0.14,0.006,0.003,0.007,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.329,0.143
253,LLO-6_2014_13,LLO-6_T13,T13,LLO-6,2014,3,0.01,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.01,0.008,0.09,0.005,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.09
254,LLO-6_2014_14,LLO-6_T14,T14,LLO-6,2014,3,0.008,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.003,0.008,0.09,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.09
255,LLO-6_2014_15,LLO-6_T15,T15,LLO-6,2014,3,0.015,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.006,0.002,0.23,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0.23
256,LLO-6_2014_16,LLO-6_T16,T16,LLO-6,2014,3,0.008,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0.03,0.004,0.22,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,0.22
257,LLO-6_2014_17,LLO-6_T17,T17,LLO-6,2014,3,0.001,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0.04,0.01,0.28,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592,0.28
258,LLO-6_2014_18,LLO-6_T18,T18,LLO-6,2014,3,0.005,0,0,0,0,0,0.26,0,0,0,0.004,0,0,0.006,0.002,0.015,0.25,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.544,0.256
259,LLO-6_2014_19,LLO-6_T19,T19,LLO-6,2014,3,0.004,0,0,0,0,0,0.16,0,0,0,0,0,0,0.008,0.005,0.004,0.11,0,0.005,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0.297,0.123
260,LLO-6_2014_20,LLO-6_T20,T20,LLO-6,2014,3,0.005,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.015,0.006,0.09,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0.03,0.03,0.229,0.09
261,LLO-6_2020_1,LLO-6_T1,T1,LLO-6,2020,5,0,0,0,0,0,0,0.18,0,0,0,0,0.005,0,0,0.02,0.003,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.408,0.005
262,LLO-6_2020_2,LLO-6_T2,T2,LLO-6,2020,5,0,0,0,0,0,0,0.2,0,0,0,0,0.02,0,0,0.02,0.015,0,0.015,0.001,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.04,0.04,0.721,0.021
263,LLO-6_2020_3,LLO-6_T3,T3,LLO-6,2020,5,0.002,0,0,0,0,0,0.15,0,0,0,0,0.004,0,0.005,0.02,0.005,0,0.015,0.005,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.606,0.014
264,LLO-6_2020_4,LLO-6_T4,T4,LLO-6,2020,5,0.005,0,0,0,0,0,0.15,0,0,0,0,0.004,0,0,0.02,0.01,0,0.005,0.01,0.003,0,0,0,0,0.36,0,0,0,0,0,0,0,0.15,0.15,0.567,0.014
265,LLO-6_2020_5,LLO-6_T5,T5,LLO-6,2020,5,0.006,0,0.02,0,0,0,0.15,0,0,0,0,0.015,0,0,0.015,0.005,0,0.02,0.03,0.004,0,0,0,0,0.27,0,0,0,0,0,0,0,0.03,0.03,0.535,0.045
266,LLO-6_2020_6,LLO-6_T6,T6,LLO-6,2020,5,0.003,0,0,0,0,0,0.12,0,0,0,0,0.02,0,0,0.005,0.06,0,0.02,0.05,0.002,0,0,0,0,0.2,0.03,0,0,0,0,0,0,0.03,0.03,0.51,0.1
267,LLO-6_2020_7,LLO-6_T7,T7,LLO-6,2020,5,0,0,0,0,0,0,0.1,0,0,0,0.04,0.005,0,0,0.04,0.07,0,0.015,0.08,0.004,0,0.03,0,0,0.46,0.16,0,0,0,0,0,0,0,0,1.004,0.245
268,LLO-6_2020_8,LLO-6_T8,T8,LLO-6,2020,5,0,0,0,0,0,0,0.14,0,0,0,0.01,0.015,0,0,0.004,0.02,0,0.004,0.06,0.01,0.01,0.006,0,0,0.2,0.08,0.04,0,0,0,0,0,0,0,0.599,0.155
269,LLO-6_2020_9,LLO-6_T9,T9,LLO-6,2020,5,0,0,0.015,0,0,0,0.08,0,0,0,0.003,0.004,0,0,0.01,0.02,0,0,0.003,0.015,0.16,0,0,0,0.42,0.004,0.02,0,0,0,0,0,0.005,0.005,0.754,0.011
270,LLO-6_2020_10,LLO-6_T10,T10,LLO-6,2020,5,0,0,0,0,0,0,0.18,0,0,0,0.007,0.01,0,0.004,0.003,0.04,0,0,0.01,0.01,0.005,0.015,0,0,0.56,0.015,0.015,0,0,0,0,0,0,0,0.874,0.039
271,LLO-6_2020_11,LLO-6_T11,T11,LLO-6,2020,5,0.007,0,0,0,0,0,0.14,0,0,0,0,0.01,0,0,0.015,0.25,0,0,0,0.002,0,0,0,0,0.6,0,0,0,0,0,0,0,0.02,0.02,1.024,0.01
272,LLO-6_2020_12,LLO-6_T12,T12,LLO-6,2020,5,0.01,0,0,0,0,0,0.22,0,0,0,0,0.05,0,0,0.02,0.002,0,0,0,0.001,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.703,0.05
273,LLO-6_2020_13,LLO-6_T13,T13,LLO-6,2020,5,0.008,0,0,0,0,0,0.1,0,0,0,0,0.02,0,0,0.01,0.02,0,0,0.004,0.002,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.404,0.024
274,LLO-6_2020_14,LLO-6_T14,T14,LLO-6,2020,5,0.004,0,0,0,0,0,0.15,0,0,0,0.007,0.03,0,0,0.03,0.025,0,0,0.02,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.546,0.05
275,LLO-6_2020_15,LLO-6_T15,T15,LLO-6,2020,5,0,0,0,0,0,0,0.2,0,0,0,0.004,0.03,0,0,0.01,0.02,0,0,0.02,0.003,0,0,0,0,0.3,0,0,0.002,0,0,0,0,0,0,0.589,0.05
276,LLO-6_2020_16,LLO-6_T16,T16,LLO-6,2020,5,0,0,0.02,0,0,0,0.28,0,0,0,0,0.06,0,0,0.03,0.015,0.01,0,0.05,0.004,0.08,0,0,0,0.4,0.02,0.004,0,0,0,0,0,0,0,0.973,0.14
277,LLO-6_2020_17,LLO-6_T17,T17,LLO-6,2020,5,0,0,0,0,0,0,0.12,0,0,0,0.01,0.1,0,0,0.04,0.03,0.02,0.004,0.06,0.005,0.25,0.007,0,0,0.27,0.03,0.08,0,0,0,0,0,0,0,1.026,0.21
278,LLO-6_2020_18,LLO-6_T18,T18,LLO-6,2020,5,0,0,0,0,0,0,0.05,0,0,0,0.03,0.025,0,0,0.003,0.08,0.08,0,0.05,0.004,0.32,0.006,0,0,0.16,0.003,0.05,0,0,0,0,0,0,0,0.861,0.158
279,LLO-6_2020_19,LLO-6_T19,T19,LLO-6,2020,5,0,0,0.01,0,0,0,0.03,0,0,0,0.02,0.007,0,0.003,0.02,0.1,0.05,0,0.02,0.005,0.4,0.015,0,0,0.2,0.008,0.015,0,0,0,0,0,0,0,0.903,0.088
280,LLO-6_2020_20,LLO-6_T20,T20,LLO-6,2020,5,0,0,0.005,0,0,0,0.05,0,0,0,0.003,0.01,0,0.002,0.01,0.07,0.03,0,0.06,0.003,0.48,0,0,0,0.12,0.07,0.1,0,0.005,0,0,0,0,0,1.018,0.177
